,age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
18732,45, Private,175262,5, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K
18733,48, Local-gov,317360,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
18734,41, Private,22201,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
18735,23, Private,291248,9, Never-married, Machine-op-inspct, Other-relative, Black, Male,0,0,40, United-States, <=50K
18736,35, Self-emp-inc,135289,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, <=50K
18737,57, Private,70720,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,78, United-States, <=50K
18738,33, Private,221196,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
18739,64, Self-emp-not-inc,106538,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
18740,31, Private,225779,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
18741,51, Private,103407,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
18742,34, Self-emp-inc,209538,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
18743,21, State-gov,41183,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
18744,44, Private,29762,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,68, United-States, <=50K
18745,49, Private,237920,16, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
18746,18, Private,415520,7, Never-married, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
18747,34, Private,77271,9, Never-married, Exec-managerial, Unmarried, White, Female,0,0,20, England, <=50K
18748,31, Private,124827,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
18749,39, Private,214816,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
18750,55, Private,148773,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
18751,56, Private,133025,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
18752,43, Private,137722,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
18753,51, Private,115066,10, Divorced, Adm-clerical, Unmarried, White, Female,0,2547,40, United-States, >50K
18754,20, Private,218343,9, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
18755,53, Private,135840,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, >50K
18756,23, Private,368739,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
18757,31, Local-gov,158092,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
18758,41, State-gov,100800,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
18759,32, Private,194901,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
18760,32, Private,205019,12, Never-married, Sales, Not-in-family, Black, Male,0,0,50, United-States, <=50K
18761,31, Private,301168,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Italy, <=50K
18762,29, Private,363963,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
18763,38, Private,187748,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
18764,20, Private,164574,9, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
18765,37, Private,280282,11, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,24, United-States, >50K
18766,24, Private,111445,9, Never-married, Sales, Not-in-family, White, Male,0,0,38, United-States, <=50K
18767,28, Private,216178,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
18768,36, Private,297335,13, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, China, <=50K
18769,26, Private,213385,10, Never-married, Other-service, Not-in-family, White, Male,0,0,20, United-States, <=50K
18770,69, Private,125437,9, Divorced, Other-service, Not-in-family, White, Female,0,0,32, United-States, <=50K
18771,57, Self-emp-not-inc,123778,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
18772,29, Private,136017,6, Never-married, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, <=50K
18773,49, Private,110243,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
18774,52, Self-emp-not-inc,104501,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,60, United-States, >50K
18775,30, Private,39054,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
18776,46, State-gov,238648,9, Married-civ-spouse, Other-service, Husband, Black, Male,7298,0,40, United-States, >50K
18777,36, Local-gov,117312,10, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,40, United-States, <=50K
18778,25, Private,352806,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Mexico, <=50K
18779,31, Private,100252,13, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,99999,0,70, United-States, >50K
18780,21, Private,180339,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, <=50K
18781,31, Private,309974,13, Separated, Sales, Own-child, Black, Female,0,0,40, United-States, <=50K
18782,51, Private,224763,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Cuba, <=50K
18783,63, Private,108097,10, Married-civ-spouse, Craft-repair, Husband, White, Male,10566,0,45, United-States, <=50K
18784,29, State-gov,199450,10, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
18785,43, Private,184105,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
18786,29, Self-emp-inc,138597,12, Never-married, Prof-specialty, Other-relative, Black, Female,0,0,40, United-States, <=50K
18787,51, Private,95946,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
18788,52, Private,338816,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,45, United-States, >50K
18789,24, Private,437666,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2885,0,50, United-States, <=50K
18790,28, Private,154863,13, Never-married, Adm-clerical, Own-child, Black, Male,0,0,35, United-States, <=50K
18791,27, Private,298635,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, >50K
18792,43, Private,226902,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,80, United-States, >50K
18793,28, Private,274679,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
18794,49, Private,157272,9, Separated, Sales, Unmarried, White, Male,0,0,50, United-States, <=50K
18795,30, Private,147430,9, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
18796,34, Private,157747,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
18797,27, Private,86681,13, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
18798,58, Private,127264,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
18799,37, Private,497300,9, Never-married, Other-service, Unmarried, Black, Male,0,0,40, United-States, <=50K
18800,46, Private,364548,13, Divorced, Sales, Not-in-family, White, Male,8614,0,40, United-States, >50K
18801,63, Private,180911,7, Married-civ-spouse, Protective-serv, Husband, White, Male,4386,0,37, United-States, >50K
18802,45, Local-gov,331482,12, Divorced, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
18803,22, Private,50058,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
18804,51, Private,136224,13, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
18805,44, Private,212888,13, Divorced, Exec-managerial, Unmarried, White, Female,0,0,45, United-States, <=50K
18806,34, Private,226872,13, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
18807,36, Private,103323,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2829,0,40, United-States, <=50K
18808,26, Private,112754,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, United-States, >50K
18809,46, Self-emp-not-inc,140121,9, Divorced, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
18810,46, Private,163021,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
18811,40, Private,162098,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
18812,43, Private,282069,10, Divorced, Craft-repair, Unmarried, White, Male,0,0,42, United-States, <=50K
18813,23, Private,260254,9, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
18814,36, Private,182074,10, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
18815,28, Private,37359,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,50, United-States, >50K
18816,62, Local-gov,197218,9, Widowed, Other-service, Not-in-family, White, Female,0,0,18, United-States, <=50K
18817,41, Private,142579,13, Widowed, Sales, Unmarried, Black, Male,0,0,50, United-States, <=50K
18818,27, Private,85625,10, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
18819,36, Private,190759,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
18820,19, Private,159796,10, Never-married, Other-service, Own-child, White, Female,0,0,12, United-States, <=50K
18821,23, Private,37783,10, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
18822,23, Private,162228,13, Never-married, Sales, Not-in-family, White, Male,0,0,48, United-States, <=50K
18823,34, Private,98101,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
18824,17, Private,73145,5, Never-married, Craft-repair, Own-child, White, Female,0,0,16, United-States, <=50K
18825,24, Private,34568,11, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
18826,54, Private,235693,7, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
18827,31, Private,103435,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
18828,58, Private,117273,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
18829,48, Private,161187,9, Never-married, Adm-clerical, Not-in-family, White, Female,2463,0,40, United-States, <=50K
18830,27, Private,335764,7, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,35, United-States, <=50K
18831,52, Private,236180,13, Married-spouse-absent, Other-service, Not-in-family, White, Male,0,0,50, United-States, <=50K
18832,42, Self-emp-inc,188738,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,60, Italy, >50K
18833,29, Private,184806,15, Never-married, Prof-specialty, Other-relative, White, Male,0,0,50, United-States, <=50K
18834,66, Private,22313,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
18835,37, Private,93717,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,7298,0,45, United-States, >50K
18836,54, Private,104421,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
18837,63, Private,264600,6, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
18838,31, Private,241885,9, Never-married, Farming-fishing, Unmarried, White, Male,0,0,45, United-States, <=50K
18839,49, Private,236913,9, Widowed, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
18840,46, Private,166809,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
18841,24, Private,285432,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
18842,59, Local-gov,212600,10, Separated, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, >50K
18843,39, Private,83893,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
18844,41, Private,195661,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, <=50K
18845,20, Private,161922,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,43, United-States, <=50K
18846,47, Private,73064,4, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,35, United-States, <=50K
18847,40, Private,143046,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
18848,28, Private,187160,15, Divorced, Prof-specialty, Unmarried, White, Male,0,0,55, United-States, <=50K
18849,34, Private,203034,13, Separated, Sales, Not-in-family, White, Male,0,2824,50, United-States, >50K
18850,52, Local-gov,305053,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2051,40, United-States, <=50K
18851,57, Private,127277,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, >50K
18852,43, Private,193459,7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
18853,36, Private,174887,10, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
18854,34, Private,340940,13, Married-civ-spouse, Sales, Husband, White, Male,7298,0,60, United-States, >50K
18855,38, Private,82552,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,594,0,50, United-States, <=50K
18856,28, State-gov,37250,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,16, United-States, <=50K
18857,25, Private,403788,9, Never-married, Craft-repair, Other-relative, Black, Male,0,0,40, United-States, <=50K
18858,35, Private,172186,10, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
18859,18, Private,260801,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
18860,32, Private,154087,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
18861,37, Private,108140,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,45, United-States, >50K
18862,20, Private,216436,13, Never-married, Sales, Other-relative, Black, Female,0,0,30, United-States, <=50K
18863,29, Private,341846,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
18864,41, State-gov,210094,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
18865,40, Private,93955,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
18866,63, Self-emp-inc,222289,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
18867,42, Private,248094,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1740,43, United-States, <=50K
18868,25, Private,395512,8, Married-civ-spouse, Machine-op-inspct, Other-relative, Other, Male,0,0,40, Mexico, <=50K
18869,35, State-gov,372130,9, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
18870,39, Private,33886,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
18871,58, Self-emp-not-inc,105592,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
18872,42, Self-emp-not-inc,222978,16, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
18873,56, State-gov,110257,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
18874,65, Private,330144,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
